fhrs_id,business_name,business_type,rating_value,rating_date,new_rating_pending,address_line_3,post_code,rating_value_num,rating_value_text,rating_year,rating_month,postcode_area,rating_category
1820168,Unique Convenience Store,Retailers - other,4,2023-06-27,False,Manchester,M8 8GJ,4,,2023,6,M8,Good
1817394,Unique Enterprises International Ltd,Retailers - other,5,2022-06-14,False,Cheetham,M8 8GJ,5,,2022,6,M8,Excellent
1820071,Unite Students,Restaurant/Cafe/Canteen,5,2023-05-23,False,Manchester,M13 9SY,5,,2023,5,M13,Excellent
1821588,United Apostolic Church of Christ - Citadel of Praise,Other catering premises,5,2023-06-22,False,Manchester,M12 4QN,5,,2023,6,M12,Excellent
1849441,United Halal Meat and Poultry Centre Ltd,Retailers - other,4,2025-08-29,False,Manchester,M14 4AH,4,,2025,8,M14,Good
1817958,Unity Community School - Big Life Schools,School/college/university,5,2024-09-24,False,Manchester,M7 4YE,5,,2024,9,M7,Excellent
1817728,University of Law also T/as OCS Group UK Ltd,Restaurant/Cafe/Canteen,5,2024-02-23,False,Manchester,M1 4HJ,5,,2024,2,M1,Excellent
1894498,Upland Manor Care Centre,Hospitals/Childcare/Caring Premises,5,2025-12-16,False,Manchester,M23 0EA,5,,2025,12,M23,Excellent
1818942,Upper Crust,Restaurant/Cafe/Canteen,5,2025-08-29,False,Manchester,M60 7RA,5,,2025,8,M60,Excellent
1839314,Upper Crust,Restaurant/Cafe/Canteen,5,2025-09-16,False,Manchester,M90 4AF,5,,2025,9,M90,Excellent
1819874,Upper Crust/WH Smith,Retailers - other,5,2025-02-01,False,Manchester,M1 3JF,5,,2025,2,M1,Excellent
1817251,Urban Bakers Ltd,Other catering premises,5,2018-12-04,False,,,5,,2018,12,,Excellent
1923257,Urban Bitez,Restaurant/Cafe/Canteen,AwaitingInspection,,False,Manchester,M22 0LA,,AwaitingInspection,,,M22,Unknown
1943840,Urban Grill,Takeaway/sandwich shop,AwaitingInspection,,False,Manchester,M1 1LY,,AwaitingInspection,,,M1,Unknown
1818608,Urban Kitchen,Mobile caterer,5,2021-12-07,False,Manchester,M8 8EP,5,,2021,12,M8,Excellent
1943771,URBAN PRIME LTD,Retailers - other,AwaitingInspection,,False,,,,AwaitingInspection,,,,Unknown
1816557,Urban Spice,Takeaway/sandwich shop,3,2025-07-17,False,Manchester,M13 0FN,3,,2025,7,M13,Satisfactory
1906780,Urbn kitchen,Takeaway/sandwich shop,AwaitingInspection,,False,Manchester,M23 1DQ,,AwaitingInspection,,,M23,Unknown
1820682,USA Fried Chicken & Pizza,Takeaway/sandwich shop,4,2026-03-09,False,Manchester,M40 2JF,4,,2026,3,M40,Good
1816328,USA hot dog and sandwiches also T/as Flame and Flaver and Italian Marinara tomato paste,Other catering premises,AwaitingInspection,,False,,,,AwaitingInspection,,,,Unknown
1818275,Use.Space,Retailers - other,Exempt,,False,Manchester,M12 6PN,,Exempt,,,M12,Unknown
1894466,Uto-Ndu Foods ltd,Other catering premises,5,2026-03-03,False,,,5,,2026,3,,Excellent
1831006,Vacherin Limited also T/as Squire Patton Boggs (UK) LLP,Other catering premises,5,2025-08-08,False,Manchester,M3 3EB,5,,2025,8,M3,Excellent
1943871,VADA VADA,Pub/bar/nightclub,AwaitingInspection,,False,Manchester,M1 5NP,,AwaitingInspection,,,M1,Unknown
1820839,Vanilla Fudge,Restaurant/Cafe/Canteen,2,2025-03-13,False,Manchester,M3 3BQ,2,,2025,3,M3,Needs Major Improvement
1816433,Vanilla Ice Cakes,Other catering premises,5,2023-03-15,False,Manchester,M21 8AD,5,,2023,3,M21,Excellent
1816515,Vanillis,Other catering premises,5,2024-10-05,False,Manchester,M4 6BN,5,,2024,10,M4,Excellent
1818510,Vape Citi,Retailers - other,AwaitingInspection,,False,Manchester,M13 0RQ,,AwaitingInspection,,,M13,Unknown
1816703,Vape X Sweet,Retailers - other,5,2023-08-11,False,Manchester,M8 9TW,5,,2023,8,M8,Excellent
1821034,Vapes And Cigar Delivery,Retailers - other,5,2023-06-22,False,Manchester,M40 2XP,5,,2023,6,M40,Excellent
1821863,Vapes and More - Manchester Central,Retailers - other,AwaitingInspection,,False,Manchester,M12 6LP,,AwaitingInspection,,,M12,Unknown
1817793,Vapiano,Restaurant/Cafe/Canteen,5,2024-02-29,False,Manchester,M4 3TR,5,,2024,2,M4,Excellent
1821575,Variety Mode,Retailers - other,Exempt,,False,Hulme,M15 4NU,,Exempt,,,M15,Unknown
1817981,Varna Community Primary School also T/a Impact Food Group trading as Dolce,School/college/university,5,2025-06-12,False,Manchester,M11 2LE,5,,2025,6,M11,Excellent
1831157,VEDHANTA FOODS LTD,Other catering premises,5,2025-08-20,False,,,5,,2025,8,,Excellent
1818322,Vegan Dream Body,Other catering premises,AwaitingInspection,,False,Manchester,M16 8ET,,AwaitingInspection,,,M16,Unknown
1818769,Vegan Green Kitchen,Takeaway/sandwich shop,3,2025-08-30,False,Manchester,M12 6AE,3,,2025,8,M12,Satisfactory
1817560,Vegan Shack,Restaurant/Cafe/Canteen,5,2022-08-11,False,Manchester,M1 1RG,5,,2022,8,M1,Excellent
1819477,Veganmami Ltd,Takeaway/sandwich shop,5,2022-04-13,False,Manchester,M12 6DA,5,,2022,4,M12,Excellent
1822043,Vegas Fried Chicken,Takeaway/sandwich shop,5,2025-03-03,False,Manchester,M13 0YN,5,,2025,3,M13,Excellent
1943797,VELVET,Restaurant/Cafe/Canteen,AwaitingInspection,,False,Manchester,M1 3HE,,AwaitingInspection,,,M1,Unknown
1923238,Velvet Whisk,Restaurant/Cafe/Canteen,AwaitingInspection,,False,Manchester,M20 1LP,,AwaitingInspection,,,M20,Unknown
1839424,velvt dessert bar,Takeaway/sandwich shop,AwaitingInspection,,False,Manchester,M22 5JB,,AwaitingInspection,,,M22,Unknown
1906881,Vendora Brands Ltd,Takeaway/sandwich shop,AwaitingInspection,,False,Manchester,M12 6FA,,AwaitingInspection,,,M12,Unknown
1839345,Venice pizza,Takeaway/sandwich shop,3,2025-08-18,False,Manchester,M23 9EG,3,,2025,8,M23,Satisfactory
1818916,Venus Supermarket & Restaurant,Retailers - other,4,2025-03-27,False,Manchester,M14 5DE,4,,2025,3,M14,Good
1831084,Verde also T/as PLNT,Takeaway/sandwich shop,5,2025-06-27,False,Manchester,M12 6FA,5,,2025,6,M12,Excellent
1820896,Verdene Hotel,Hotel/bed & breakfast/guest house,5,2014-06-11,False,Manchester,M14 4PW,5,,2014,6,M14,Excellent
1820803,Vermillion Cinnabar,Restaurant/Cafe/Canteen,5,2022-01-27,False,Manchester,M40 8AD,5,,2022,1,M40,Excellent
1762792,Versanam Ltd,Retailers - other,5,2024-10-29,False,,,5,,2024,10,,Excellent
1819138,Via,Pub/bar/nightclub,5,2025-01-25,False,Manchester,M1 3EZ,5,,2025,1,M1,Excellent
1818890,Viatts Off Licence and Grocers,Retailers - other,5,2017-06-05,False,Manchester,M14 7PP,5,,2017,6,M14,Excellent
1894383,Vibean,Restaurant/Cafe/Canteen,5,2025-12-09,False,Manchester,M2 5LN,5,,2025,12,M2,Excellent
1776645,Vice Tea Bar and Grill,Restaurant/Cafe/Canteen,2,2025-05-29,False,Manchester,M8 9JW,2,,2025,5,M8,Needs Major Improvement
1923167,Vickie's Delicacy,Other catering premises,AwaitingInspection,,False,,,,AwaitingInspection,,,,Unknown
1943738,Vics Ice Cream also T/as McMullans Ice Cream,Mobile caterer,5,2026-03-25,False,,,5,,2026,3,,Excellent
1819573,Victoria Avenue Takeaway,Takeaway/sandwich shop,1,2026-03-05,False,Blackley,M9 0PL,1,,2026,3,M9,Needs Major Improvement
1820119,Victoria Avenue Wines also T/as Lifestyle Express,Retailers - other,3,2023-10-16,False,Blackley,M9 2QL,3,,2023,10,M9,Satisfactory
1819078,Victoria Hotel,Pub/bar/nightclub,5,2011-06-30,False,Manchester,M20 3BW,5,,2011,6,M20,Excellent
1818715,Victoria Inn,Pub/bar/nightclub,5,2019-02-14,False,Manchester,M19 1FL,5,,2019,2,M19,Excellent
1818131,Victoria Park Bar,Pub/bar/nightclub,5,2023-02-24,False,Manchester,M14 5RR,5,,2023,2,M14,Excellent
1821187,Victoria Tap,Pub/bar/nightclub,5,2024-03-13,False,Manchester,M3 1WY,5,,2024,3,M3,Excellent
1819967,Vida's Kitchen,Other catering premises,5,2023-09-07,False,,,5,,2023,9,,Excellent
1821840,Vienna Coffee House,Restaurant/Cafe/Canteen,4,2024-09-12,True,Manchester,M2 3LW,4,,2024,9,M2,Good
1820271,Viet Guy,Restaurant/Cafe/Canteen,5,2023-10-04,False,Manchester,M22 4HE,5,,2023,10,M22,Excellent
1820053,Viet Shack,Takeaway/sandwich shop,5,2024-07-27,False,Manchester,M4 3AH,5,,2024,7,M4,Excellent
1820588,Viet Shack Restaurant Ltd,Restaurant/Cafe/Canteen,1,2026-02-09,False,Manchester,M4 5AB,1,,2026,2,M4,Needs Major Improvement
1821753,Viet Soul,Restaurant/Cafe/Canteen,4,2025-03-21,False,Manchester,M4 1FS,4,,2025,3,M4,Good
1817229,Village 135 also T/as Caterplus,Hospitals/Childcare/Caring Premises,5,2025-11-07,False,Manchester,M22 4ZP,5,,2025,11,M22,Excellent
1831330,Village Stores,Retailers - other,5,2025-06-27,False,Manchester,M19 3EF,5,,2025,6,M19,Excellent
1820284,Vina Karaoke Bar,Restaurant/Cafe/Canteen,5,2025-09-18,False,Manchester,M1 4FD,5,,2025,9,M1,Excellent
1818118,Vincenzo Trattoria,Restaurant/Cafe/Canteen,5,2022-11-07,False,Manchester,M2 7LE,5,,2022,11,M2,Excellent
1831211,Vinco Supplements,Manufacturers/packers,5,2025-11-21,False,Manchester,M40 8BB,5,,2025,11,M40,Excellent
1817989,Vine Street Convenience Store,Retailers - other,5,2023-04-04,False,Manchester,M18 8SR,5,,2023,4,M18,Excellent
1894462,Vintage 21,Mobile caterer,5,2025-11-06,False,,,5,,2025,11,,Excellent
1881284,Viral Station also T/as Jikken cafe and H!Sushi,Restaurant/Cafe/Canteen,4,2025-12-09,False,Manchester,M12 4AS,4,,2025,12,M12,Good
1820818,Virgin Media,Retailers - other,5,2023-10-19,False,Manchester,M22 0EY,5,,2023,10,M22,Excellent
1821783,Virustatic Shield,Retailers - other,5,2025-07-22,False,Manchester,M1 5LN,5,,2025,7,M1,Excellent
1821462,Vita Living East,Other catering premises,5,2024-05-18,False,Manchester,M1 7FU,5,,2024,5,M1,Excellent
1821463,Vita Living North,Other catering premises,5,2024-05-18,False,Manchester,M1 7GB,5,,2024,5,M1,Excellent
1820200,Vita Student,Other catering premises,3,2025-05-24,False,,,3,,2025,5,,Satisfactory
1816545,VIta Student Circle Square Building 9,Hotel/bed & breakfast/guest house,5,2021-04-20,False,Manchester,M1 7FA,5,,2021,4,M1,Excellent
1819693,Vita Student Manchester Operating Company Limited,Other catering premises,5,2018-01-25,False,Manchester,M15 4RB,5,,2018,1,M15,Excellent
1818307,Vitdiet,Other catering premises,5,2025-02-11,False,,,5,,2025,2,,Excellent
1821415,vivID lounge,Pub/bar/nightclub,5,2021-06-04,False,Manchester,M4 6DN,5,,2021,6,M4,Excellent
1820243,Vnam,Restaurant/Cafe/Canteen,5,2023-10-26,False,Manchester,M13 9PL,5,,2023,10,M13,Excellent
1821820,vnam,Takeaway/sandwich shop,5,2025-03-26,False,Manchester,M12 6FA,5,,2025,3,M12,Excellent
1817721,Voco Hotel,Hotel/bed & breakfast/guest house,5,2024-05-23,False,Manchester,M1 3HP,5,,2024,5,M1,Excellent
1819076,Volta,Restaurant/Cafe/Canteen,5,2025-06-17,False,Manchester,M20 2LN,5,,2025,6,M20,Excellent
1818763,Voodoo Rays,Restaurant/Cafe/Canteen,5,2025-03-28,False,Manchester,M1 2PY,5,,2025,3,M1,Excellent
1816277,Voodoo Running,Takeaway/sandwich shop,AwaitingInspection,,False,Manchester,M4 6HS,,AwaitingInspection,,,M4,Unknown
1870792,VRS CATERING LTD,Other catering premises,AwaitingInspection,,False,,,,AwaitingInspection,,,,Unknown
1819715,Vue Cinema,Restaurant/Cafe/Canteen,5,2025-05-24,False,Manchester,M4 2BS,5,,2025,5,M4,Excellent
1819117,W H Smith,Retailers - other,5,2016-04-21,False,Manchester,M3 1WY,5,,2016,4,M3,Excellent
1818694,W H Smith,Retailers - other,5,2012-03-21,False,Manchester,M90 3NZ,5,,2012,3,M90,Excellent
1819722,W H Smith,Retailers - other,5,2024-06-18,False,Manchester,M20 4BX,5,,2024,6,M20,Excellent
1817423,W H Smith,Retailers - other,5,2021-06-01,False,Manchester,M60 7RA,5,,2021,6,M60,Excellent
1906798,W H SMITH,Retailers - other,AwaitingInspection,,False,Manchester,M90 1QF,,AwaitingInspection,,,M90,Unknown
1906799,W H SMITH,Retailers - other,AwaitingInspection,,False,Manchester,M90 1QF,,AwaitingInspection,,,M90,Unknown
1906800,W H SMITH,Retailers - other,AwaitingInspection,,False,Manchester,M90 1QF,,AwaitingInspection,,,M90,Unknown
1906801,W H SMITH,Retailers - other,AwaitingInspection,,False,Manchester,M90 1QX,,AwaitingInspection,,,M90,Unknown
1819149,W H Smith,Retailers - other,5,2016-09-01,False,Manchester,M3 1NZ,5,,2016,9,M3,Excellent
1819148,W H Smith,Retailers - other,5,2023-06-13,False,Manchester,M13 9WL,5,,2023,6,M13,Excellent
1821327,W H Smith,Retailers - other,5,2016-10-17,False,Manchester,M23 9LT,5,,2016,10,M23,Excellent
1906966,W H Smith - Manchester Airport T2 C Gates - Pier B (inc SFK),Retailers - other,5,2026-01-15,False,Manchester,M90 1FQ,5,,2026,1,M90,Excellent
1894385,W H Smith also T/as Grindsmith,Restaurant/Cafe/Canteen,5,2026-02-03,False,Manchester,M90 1QF,5,,2026,2,M90,Excellent
1819152,W H Smith Central Manchester Hospital - Main,Retailers - other,5,2024-02-29,False,Manchester,M13 9WL,5,,2024,2,M13,Excellent
1819161,W H Smith Manchester Airport T1 - T1 IDL,Retailers - other,5,2016-09-09,False,Manchester,M90 3RA,5,,2016,9,M90,Excellent
1819159,W H Smith Manchester Airport T2 - Arrivals,Retailers - other,5,2018-08-08,False,Manchester,M90 3RA,5,,2018,8,M90,Excellent
1819160,W H Smith Manchester Airport T2 - The Station,Retailers - other,5,2016-10-04,False,Manchester,M90 3RA,5,,2016,10,M90,Excellent
1817039,W H Smith Manchester Airport T2 - Unit 546,Retailers - other,5,2022-04-26,False,Manchester,M90 4AF,5,,2022,4,M90,Excellent
1819588,W H Smith Manchester Airport T2 - Unit 547,Retailers - other,5,2022-04-26,False,Manchester,M90 3RA,5,,2022,4,M90,Excellent
1819164,W H Smith Manchester Airport T3 - T3 Airside,Retailers - other,5,2016-10-07,False,Manchester,M90 3RA,5,,2016,10,M90,Excellent
1819165,W H Smith Manchester Airport T3 - T3 Arrivals,Retailers - other,5,2016-08-03,False,Manchester,M90 3RA,5,,2016,8,M90,Excellent
1819163,W H Smith Manchester Airport T3 - T3 Landside Kiosk,Retailers - other,5,2016-08-03,False,Manchester,M90 3RA,5,,2016,8,M90,Excellent
1819166,W H Smith Manchester Airport T3 - T3 POD,Retailers - other,5,2016-10-07,False,Manchester,M90 3RA,5,,2016,10,M90,Excellent
1819157,W H Smith Manchester Piccadilly - Main,Retailers - other,5,2023-03-29,False,Manchester,M1 2PA,5,,2023,3,M1,Excellent
1819158,W H Smith Manchester Piccadilly - Metro,Retailers - other,5,2016-08-02,False,Manchester,M1 2PA,5,,2016,8,M1,Excellent
1906964,W H Smith Terminal 2 East Pier Kiosk - D Gates,Retailers - other,AwaitingInspection,,False,Manchester,M90 1QF,,AwaitingInspection,,,M90,Unknown
1906965,W H Smith Terminal 2 First Hit East,Retailers - other,AwaitingInspection,,False,Manchester,M90 1QF,,AwaitingInspection,,,M90,Unknown
1906963,"W H Smith, Kiosk Pier C",Retailers - other,AwaitingInspection,,False,Manchester,M90 3NZ,,AwaitingInspection,,,M90,Unknown
1831197,W. H .LUNG CASH & CARRY,Retailers - supermarkets/hypermarkets,3,2026-03-17,False,Manchester,M13 9TX,3,,2026,3,M13,Satisfactory
1816510,Waffle Island,Restaurant/Cafe/Canteen,4,2025-11-03,False,Manchester,M2 1NP,4,,2025,11,M2,Good
1820923,Waffle Kart,Other catering premises,5,2023-06-28,False,,,5,,2023,6,,Excellent
1894408,Waffle Kart,Mobile caterer,4,2026-01-29,False,Manchester,M12 4AH,4,,2026,1,M12,Good
1894409,Waffle Kart (Etihad Stadium) also T/as Buttermilk Events,Mobile caterer,AwaitingInspection,,False,Manchester,M11 3FF,,AwaitingInspection,,,M11,Unknown
1894622,Waffle Stix,Mobile caterer,AwaitingInspection,,False,,,,AwaitingInspection,,,,Unknown
1906802,Waffle Stix Manchester Ltd,Mobile caterer,AwaitingInspection,,False,Manchester,M40 3AE,,AwaitingInspection,,,M40,Unknown
1819630,Wagamama,Restaurant/Cafe/Canteen,5,2024-03-16,False,Manchester,M2 3AA,5,,2024,3,M2,Excellent
1819830,Wagamama,Restaurant/Cafe/Canteen,5,2025-05-24,False,Manchester,M4 2BS,5,,2025,5,M4,Excellent
1821103,Wagamama,Restaurant/Cafe/Canteen,5,2024-04-30,False,Manchester,M20 5PG,5,,2024,4,M20,Excellent
1870667,Waggon and Horses,Pub/bar/nightclub,5,2025-08-14,False,Manchester,M18 7EF,5,,2025,8,M18,Excellent
1820621,Wah Ji Wah,Restaurant/Cafe/Canteen,5,2025-05-22,False,Manchester,M3 2PW,5,,2025,5,M3,Excellent
1820416,Wai Yin Chinese Women Society,Other catering premises,5,2025-12-18,False,Manchester,M13 9UB,5,,2025,12,M13,Excellent
1816699,WakuWaku,Restaurant/Cafe/Canteen,4,2025-03-13,False,Manchester,M1 4QU,4,,2025,3,M1,Good
1819629,Walkabout,Pub/bar/nightclub,5,2025-03-21,False,Manchester,M4 2BS,5,,2025,3,M4,Excellent
1817309,Wallop - Didsbury,Pub/bar/nightclub,4,2025-12-09,False,Manchester,M20 6UR,4,,2025,12,M20,Good
1816930,Walnut Bakery,Retailers - other,3,2022-10-24,False,Manchester,M14 5LW,3,,2022,10,M14,Satisfactory
1820625,Walnut Restaurant,Restaurant/Cafe/Canteen,4,2026-04-15,False,Manchester,M14 5LW,4,,2026,4,M14,Good
1817916,Wanago,Restaurant/Cafe/Canteen,4,2025-02-27,False,Manchester,M20 1LH,4,,2025,2,M20,Good
1817971,Want Not Waste,Retailers - other,Exempt,,False,Manchester,M13 9PR,,Exempt,,,M13,Unknown
1817658,Warran Ltd,Retailers - other,5,2024-01-25,False,Manchester,M14 5AJ,5,,2024,1,M14,Excellent
1849377,WARREN BURNS CATERING,Other catering premises,5,2025-06-17,False,Manchester,M20 2UE,5,,2025,6,M20,Excellent
1943757,Washington Fried chicken,Takeaway/sandwich shop,AwaitingInspection,,False,Manchester,M11 4PE,,AwaitingInspection,,,M11,Unknown
1821095,Watan Bakery,Retailers - other,1,2024-11-28,False,Manchester,M8 9JE,1,,2024,11,M8,Needs Major Improvement
1831202,Watan Foods,Retailers - supermarkets/hypermarkets,5,2025-09-08,False,Manchester,M8 9JN,5,,2025,9,M8,Excellent
1818954,Waterstones,Restaurant/Cafe/Canteen,4,2025-02-15,False,Manchester,M3 2BW,4,,2025,2,M3,Good
1819201,Waterstones,Restaurant/Cafe/Canteen,5,2016-10-27,False,Manchester,M4 3AQ,5,,2016,10,M4,Excellent
1821460,Watt Water Beverage Company,Retailers - other,Exempt,,False,Manchester,M4 5EP,,Exempt,,,M4,Unknown
1816360,Wawan Protien Limited,Retailers - other,AwaitingInspection,,False,Manchester,M8 8HQ,,AwaitingInspection,,,M8,Unknown
1821023,Wayfarer,Pub/bar/nightclub,5,2024-04-04,False,Manchester,M4 5JJ,5,,2024,4,M4,Excellent
1820842,Wazuzhi,Restaurant/Cafe/Canteen,5,2024-05-03,False,Manchester,M1 4FF,5,,2024,5,M1,Excellent
1821884,WB Pound Store,Retailers - other,2,2025-05-01,False,Manchester,M12 4JH,2,,2025,5,M12,Needs Major Improvement
1849461,WCRC Food Truck,Mobile caterer,5,2026-03-03,False,Manchester,M90 5AZ,5,,2026,3,M90,Excellent
1817335,WDFG UK Ltd T1 Arrivals,Retailers - other,5,2014-05-08,False,Manchester,M90 3DF,5,,2014,5,M90,Excellent
1817334,WDFG UK Ltd T1 Express,Retailers - other,5,2014-06-26,False,Manchester,M90 3DF,5,,2014,6,M90,Excellent
1817333,WDFG UK Ltd T3 Main Store,Retailers - other,5,2016-10-07,False,Manchester,M90 3BB,5,,2016,10,M90,Excellent
1819359,Webster Primary School,School/college/university,5,2026-03-09,False,Manchester,M15 6JU,5,,2026,3,M15,Excellent
1817612,Weirdoughs,Other catering premises,5,2024-05-08,False,,,5,,2024,5,,Excellent
1819118,Welcome Centre,Restaurant/Cafe/Canteen,5,2025-05-28,False,Manchester,M8 0TW,5,,2025,5,M8,Excellent
1821582,Welcome Inn,Takeaway/sandwich shop,5,2024-06-09,False,Manchester,M21 7NN,5,,2024,6,M21,Excellent
1894530,Welcome store,Retailers - other,1,2026-01-22,False,Manchester,M18 8WB,1,,2026,1,M18,Needs Major Improvement
1820867,Welcome Stores also T/as Bengies,Retailers - other,4,2025-06-19,False,Manchester,M14 4RA,4,,2025,6,M14,Good
1894539,Well Pharmacy,Retailers - other,5,2026-02-10,False,Manchester,M22 4DH,5,,2026,2,M22,Excellent
1894519,Well Pharmacy,Retailers - other,AwaitingInspection,,False,Manchester,M40 1NT,,AwaitingInspection,,,M40,Unknown
1849446,Well Pharmacy,Retailers - other,Exempt,,False,Manchester,M9 0RB,,Exempt,,,M9,Unknown
1943742,Well Pharmacy,Retailers - other,5,2026-01-27,False,Manchester,M22 4HE,5,,2026,1,M22,Excellent
1819434,Wellfield House,Hospitals/Childcare/Caring Premises,5,2025-07-23,False,Manchester,M16 8QN,5,,2025,7,M16,Excellent
1820042,Wellfield Pharmacy,Retailers - other,Exempt,,False,Manchester,M8 9JT,,Exempt,,,M8,Unknown
1819344,Wellington Lodge Residential Home,Hospitals/Childcare/Caring Premises,2,2025-07-18,False,Cheetham,M8 0AX,2,,2025,7,M8,Needs Major Improvement
1820970,Wellness with Anna Whyte,Other catering premises,5,2023-08-10,False,,,5,,2023,8,,Excellent
1923302,Wellspring Community Church,Other catering premises,AwaitingInspection,,False,Manchester,M40 9DN,,AwaitingInspection,,,M40,Unknown
1821255,Wellspring Community Church also T/as Well of Hope Food Pantry,Other catering premises,5,2020-01-21,False,Manchester,M40 9DN,5,,2020,1,M40,Excellent
1817623,Wendover Mini Market,Retailers - other,5,2024-05-02,False,Manchester,M23 9EG,5,,2024,5,M23,Excellent
1821045,Wendover Store Ltd,Retailers - other,4,2023-02-12,False,Manchester,M23 9EG,4,,2023,2,M23,Good
1820980,West Didsbury Primary School,School/college/university,5,2023-07-11,False,Manchester,M20 4ZA,5,,2023,7,M20,Excellent
1870669,West Disbury & Chorlton AFC,Pub/bar/nightclub,2,2025-07-19,False,Manchester,M21 8FE,2,,2025,7,M21,Needs Major Improvement
1820968,West Gorton Food Bank,Other catering premises,4,2023-06-21,False,Manchester,M12 5HX,4,,2023,6,M12,Good
1819433,West Indian Sports & Social Club,Pub/bar/nightclub,4,2015-01-21,False,Manchester,M14 4SW,4,,2015,1,M14,Good
1819277,West Village,Pub/bar/nightclub,5,2018-06-07,False,Manchester,M20 2LW,5,,2018,6,M20,Excellent
1816830,Westcroft Community Centre,Other catering premises,5,2024-12-17,False,Manchester,M20 6EF,5,,2024,12,M20,Excellent
1923126,Westwood Homecare,Hospitals/Childcare/Caring Premises,AwaitingInspection,,False,Manchester,M13 0TQ,,AwaitingInspection,,,M13,Unknown
1923127,Westwood Homecare,Hospitals/Childcare/Caring Premises,AwaitingInspection,,False,Manchester,M22 8AB,,AwaitingInspection,,,M22,Unknown
1818692,Wetherspoons,Pub/bar/nightclub,5,2025-04-19,False,Manchester,M1 2AP,5,,2025,4,M1,Excellent
1906829,WeWork Barista Station,Restaurant/Cafe/Canteen,AwaitingInspection,,False,Manchester,M2 6FW,,AwaitingInspection,,,M2,Unknown
1906830,WeWork Barista Station,Restaurant/Cafe/Canteen,AwaitingInspection,,False,Manchester,M2 3AE,,AwaitingInspection,,,M2,Unknown
1816350,Wework Coffee Bar,Restaurant/Cafe/Canteen,5,2025-05-14,False,Manchester,M2 6FW,5,,2025,5,M2,Excellent
